year,month,temperature,rainfall,humidity,dengue_cases,malaria_cases,cholera_cases,region,temp_3m_avg,rainfall_3m_avg,humidity_3m_avg,season,month_sin,month_cos,year_trend
2010,1,21.68,0.18,66.78,23,10,11,Bangalore,21.68,0.18,66.78,Winter,0.49999999999999994,0.8660254037844387,0
2010,2,24.68,0.0,48.95,25,11,8,Bangalore,23.18,0.09,57.865,Winter,0.8660254037844386,0.5000000000000001,0
2010,3,27.78,0.11,37.8,19,16,84,Bangalore,24.713333333333335,0.09666666666666666,51.17666666666667,Summer,1.0,6.123233995736766e-17,0
2010,4,28.16,3.11,53.68,19,11,92,Bangalore,26.873333333333335,1.0733333333333333,46.81,Summer,0.8660254037844387,-0.4999999999999998,0
2010,5,26.86,2.74,68.33,21,13,95,Bangalore,27.599999999999998,1.9866666666666666,53.27,Summer,0.49999999999999994,-0.8660254037844387,0
2010,6,24.23,3.23,77.04,14,155,85,Bangalore,26.416666666666668,3.026666666666667,66.35000000000001,Monsoon,1.2246467991473532e-16,-1.0,0
2010,7,22.91,3.48,79.21,21,169,5,Bangalore,24.666666666666668,3.15,74.86,Monsoon,-0.4999999999999997,-0.8660254037844388,0
2010,8,23.09,5.08,82.27,184,161,13,Bangalore,23.41,3.9299999999999997,79.50666666666666,Monsoon,-0.8660254037844385,-0.5000000000000004,0
2010,9,22.63,4.7,83.53,210,149,13,Bangalore,22.876666666666665,4.42,81.67,Monsoon,-1.0,-1.8369701987210297e-16,0
2010,10,22.45,3.97,86.35,229,18,9,Bangalore,22.723333333333333,4.583333333333334,84.05,Post-Monsoon,-0.8660254037844386,0.5000000000000001,0
2010,11,21.3,4.62,87.59,239,13,8,Bangalore,22.126666666666665,4.430000000000001,85.82333333333334,Post-Monsoon,-0.5000000000000004,0.8660254037844384,0
2010,12,19.52,0.54,82.83,23,21,13,Bangalore,21.09,3.043333333333333,85.58999999999999,Winter,-2.4492935982947064e-16,1.0,0
2011,1,20.14,0.01,69.05,25,16,9,Bangalore,20.32,1.723333333333333,79.82333333333334,Winter,0.49999999999999994,0.8660254037844387,1
2011,2,21.97,0.49,57.99,29,15,8,Bangalore,20.543333333333333,0.3466666666666667,69.95666666666666,Winter,0.8660254037844386,0.5000000000000001,1
2011,3,26.23,0.01,39.43,18,23,94,Bangalore,22.78,0.17,55.49,Summer,1.0,6.123233995736766e-17,1
2011,4,27.48,3.5,51.54,26,22,85,Bangalore,25.22666666666667,1.3333333333333333,49.653333333333336,Summer,0.8660254037844387,-0.4999999999999998,1
2011,5,26.75,2.0,65.48,17,15,77,Bangalore,26.820000000000004,1.8366666666666667,52.15,Summer,0.49999999999999994,-0.8660254037844387,1
2011,6,24.4,0.85,71.9,31,167,87,Bangalore,26.209999999999997,2.1166666666666667,62.973333333333336,Monsoon,1.2246467991473532e-16,-1.0,1
2011,7,23.37,2.12,74.09,34,166,8,Bangalore,24.84,1.656666666666667,70.49000000000001,Monsoon,-0.4999999999999997,-0.8660254037844388,1
2011,8,23.16,3.97,78.37,226,137,16,Bangalore,23.643333333333334,2.3133333333333335,74.78666666666668,Monsoon,-0.8660254037844385,-0.5000000000000004,1
2011,9,23.41,3.16,76.61,203,173,8,Bangalore,23.313333333333333,3.0833333333333335,76.35666666666667,Monsoon,-1.0,-1.8369701987210297e-16,1
2011,10,23.02,3.26,79.13,216,18,9,Bangalore,23.19666666666667,3.4633333333333334,78.03666666666666,Post-Monsoon,-0.8660254037844386,0.5000000000000001,1
2011,11,21.24,1.32,75.03,229,16,12,Bangalore,22.55666666666667,2.58,76.92333333333333,Post-Monsoon,-0.5000000000000004,0.8660254037844384,1
2011,12,20.62,0.33,66.52,24,24,9,Bangalore,21.626666666666665,1.6366666666666667,73.55999999999999,Winter,-2.4492935982947064e-16,1.0,1
2012,1,21.64,0.01,58.35,31,14,14,Bangalore,21.166666666666668,0.5533333333333333,66.63333333333333,Winter,0.49999999999999994,0.8660254037844387,2
2012,2,24.18,0.0,43.61,23,23,9,Bangalore,22.146666666666665,0.11333333333333334,56.16,Winter,0.8660254037844386,0.5000000000000001,2
2012,3,27.47,0.1,39.01,25,18,77,Bangalore,24.429999999999996,0.03666666666666667,46.98999999999999,Summer,1.0,6.123233995736766e-17,2
2012,4,28.48,1.18,47.73,24,19,97,Bangalore,26.709999999999997,0.4266666666666667,43.449999999999996,Summer,0.8660254037844387,-0.4999999999999998,2
2012,5,26.94,1.83,63.06,20,19,76,Bangalore,27.63,1.0366666666666668,49.93333333333333,Summer,0.49999999999999994,-0.8660254037844387,2
2012,6,25.56,0.91,63.85,19,186,100,Bangalore,26.993333333333336,1.3066666666666666,58.21333333333333,Monsoon,1.2246467991473532e-16,-1.0,2
2012,7,24.51,1.72,70.0,24,154,9,Bangalore,25.669999999999998,1.486666666666667,65.63666666666667,Monsoon,-0.4999999999999997,-0.8660254037844388,2
2012,8,23.73,2.99,73.69,229,188,9,Bangalore,24.599999999999998,1.8733333333333337,69.17999999999999,Monsoon,-0.8660254037844385,-0.5000000000000004,2
2012,9,23.66,1.95,74.21,241,153,17,Bangalore,23.96666666666667,2.22,72.63333333333333,Monsoon,-1.0,-1.8369701987210297e-16,2
2012,10,22.87,3.71,76.04,226,12,13,Bangalore,23.42,2.883333333333333,74.64666666666666,Post-Monsoon,-0.8660254037844386,0.5000000000000001,2
2012,11,21.82,0.97,70.6,217,17,14,Bangalore,22.78333333333333,2.2099999999999995,73.61666666666666,Post-Monsoon,-0.5000000000000004,0.8660254037844384,2
2012,12,21.61,0.57,69.58,26,23,10,Bangalore,22.099999999999998,1.75,72.07333333333332,Winter,-2.4492935982947064e-16,1.0,2
2013,1,22.47,0.0,54.96,26,17,9,Bangalore,21.966666666666665,0.5133333333333333,65.04666666666665,Winter,0.49999999999999994,0.8660254037844387,3
2013,2,23.82,0.48,51.86,10,23,7,Bangalore,22.633333333333336,0.3499999999999999,58.79999999999999,Winter,0.8660254037844386,0.5000000000000001,3
2013,3,27.12,0.35,42.49,29,20,70,Bangalore,24.47,0.27666666666666667,49.77,Summer,1.0,6.123233995736766e-17,3
2013,4,29.37,0.75,45.81,25,18,100,Bangalore,26.77,0.5266666666666667,46.71999999999999,Summer,0.8660254037844387,-0.4999999999999998,3
2013,5,26.89,4.85,64.23,24,23,89,Bangalore,27.793333333333333,1.9833333333333332,50.843333333333334,Summer,0.49999999999999994,-0.8660254037844387,3
2013,6,23.04,2.5,78.78,19,170,96,Bangalore,26.433333333333334,2.6999999999999997,62.94,Monsoon,1.2246467991473532e-16,-1.0,3
2013,7,22.42,3.23,81.04,36,170,11,Bangalore,24.116666666666664,3.526666666666667,74.68333333333334,Monsoon,-0.4999999999999997,-0.8660254037844388,3
2013,8,22.95,3.53,80.77,218,137,11,Bangalore,22.80333333333333,3.0866666666666664,80.19666666666666,Monsoon,-0.8660254037844385,-0.5000000000000004,3
2013,9,22.3,8.56,85.65,224,154,10,Bangalore,22.55666666666667,5.1066666666666665,82.48666666666666,Monsoon,-1.0,-1.8369701987210297e-16,3
2013,10,22.24,2.89,86.59,230,16,11,Bangalore,22.49666666666667,4.993333333333333,84.33666666666666,Post-Monsoon,-0.8660254037844386,0.5000000000000001,3
2013,11,20.88,1.62,81.96,231,10,18,Bangalore,21.80666666666667,4.3566666666666665,84.73333333333333,Post-Monsoon,-0.5000000000000004,0.8660254037844384,3
2013,12,19.79,0.07,69.57,23,17,18,Bangalore,20.97,1.5266666666666666,79.37333333333332,Winter,-2.4492935982947064e-16,1.0,3
2014,1,21.23,0.0,62.93,21,12,6,Bangalore,20.633333333333333,0.5633333333333334,71.48666666666666,Winter,0.49999999999999994,0.8660254037844387,4
2014,2,23.92,0.01,49.84,32,23,7,Bangalore,21.646666666666665,0.02666666666666667,60.779999999999994,Winter,0.8660254037844386,0.5000000000000001,4
2014,3,26.12,0.17,41.22,28,22,86,Bangalore,23.75666666666667,0.06,51.32999999999999,Summer,1.0,6.123233995736766e-17,4
2014,4,29.56,0.21,37.36,30,17,87,Bangalore,26.53333333333333,0.13,42.806666666666665,Summer,0.8660254037844387,-0.4999999999999998,4
2014,5,27.4,2.7,61.29,32,22,78,Bangalore,27.69333333333333,1.0266666666666666,46.62333333333333,Summer,0.49999999999999994,-0.8660254037844387,4
2014,6,25.5,3.02,70.88,26,162,89,Bangalore,27.486666666666665,1.9766666666666666,56.50999999999999,Monsoon,1.2246467991473532e-16,-1.0,4
2014,7,23.84,1.61,74.99,34,162,20,Bangalore,25.58,2.4433333333333334,69.05333333333333,Monsoon,-0.4999999999999997,-0.8660254037844388,4
2014,8,23.33,2.1,77.84,232,161,14,Bangalore,24.223333333333333,2.2433333333333336,74.57,Monsoon,-0.8660254037844385,-0.5000000000000004,4
2014,9,23.35,4.82,78.01,240,148,5,Bangalore,23.506666666666664,2.8433333333333337,76.94666666666666,Monsoon,-1.0,-1.8369701987210297e-16,4
2014,10,22.39,4.47,80.72,223,17,8,Bangalore,23.02333333333333,3.796666666666667,78.85666666666667,Post-Monsoon,-0.8660254037844386,0.5000000000000001,4
2014,11,20.87,0.53,72.72,231,12,6,Bangalore,22.203333333333333,3.2733333333333334,77.14999999999999,Post-Monsoon,-0.5000000000000004,0.8660254037844384,4
2014,12,21.25,0.19,70.13,29,17,11,Bangalore,21.503333333333334,1.7300000000000002,74.52333333333333,Winter,-2.4492935982947064e-16,1.0,4
2015,1,21.62,0.06,57.94,32,19,7,Bangalore,21.24666666666667,0.2600000000000003,66.92999999999999,Winter,0.49999999999999994,0.8660254037844387,5
2015,2,23.02,0.05,46.01,17,14,15,Bangalore,21.963333333333335,0.1000000000000003,58.026666666666664,Winter,0.8660254037844386,0.5000000000000001,5
2015,3,25.92,0.69,48.3,41,17,75,Bangalore,23.52,0.26666666666666694,50.74999999999999,Summer,1.0,6.123233995736766e-17,5
2015,4,26.96,2.89,57.64,29,19,95,Bangalore,25.3,1.2100000000000002,50.65,Summer,0.8660254037844387,-0.4999999999999998,5
2015,5,26.03,2.84,67.27,15,19,86,Bangalore,26.30333333333333,2.14,57.73666666666666,Summer,0.49999999999999994,-0.8660254037844387,5
2015,6,24.28,2.52,74.81,27,173,98,Bangalore,25.75666666666667,2.7500000000000004,66.57333333333332,Monsoon,1.2246467991473532e-16,-1.0,5
2015,7,24.81,1.1,70.56,24,177,18,Bangalore,25.040000000000003,2.1533333333333338,70.88,Monsoon,-0.4999999999999997,-0.8660254037844388,5
2015,8,24.52,2.61,72.67,261,174,4,Bangalore,24.536666666666665,2.0766666666666667,72.67999999999999,Monsoon,-0.8660254037844385,-0.5000000000000004,5
2015,9,24.28,3.31,74.01,222,173,17,Bangalore,24.536666666666665,2.3400000000000003,72.41333333333333,Monsoon,-1.0,-1.8369701987210297e-16,5
2015,10,23.1,3.16,74.0,224,25,12,Bangalore,23.96666666666667,3.0266666666666673,73.55999999999999,Post-Monsoon,-0.8660254037844386,0.5000000000000001,5
2015,11,21.13,7.55,85.82,263,16,14,Bangalore,22.83666666666667,4.673333333333333,77.94333333333333,Post-Monsoon,-0.5000000000000004,0.8660254037844384,5
2015,12,20.71,0.33,78.11,20,20,13,Bangalore,21.646666666666665,3.6799999999999997,79.30999999999999,Winter,-2.4492935982947064e-16,1.0,5
2016,1,20.77,0.08,67.23,30,27,8,Bangalore,20.87,2.6533333333333333,77.05333333333333,Winter,0.49999999999999994,0.8660254037844387,6
2016,2,24.45,0.0,53.03,33,24,8,Bangalore,21.97666666666667,0.13666666666666696,66.12333333333332,Winter,0.8660254037844386,0.5000000000000001,6
2016,3,27.38,0.74,45.95,26,19,108,Bangalore,24.2,0.27333333333333365,55.40333333333333,Summer,1.0,6.123233995736766e-17,6
2016,4,30.95,0.13,38.68,29,20,93,Bangalore,27.593333333333334,0.2900000000000003,45.886666666666656,Summer,0.8660254037844387,-0.4999999999999998,6
2016,5,27.47,3.63,60.84,29,23,76,Bangalore,28.599999999999998,1.5000000000000002,48.48999999999999,Summer,0.49999999999999994,-0.8660254037844387,6
2016,6,23.76,4.62,76.5,22,155,83,Bangalore,27.393333333333334,2.7933333333333334,58.673333333333325,Monsoon,1.2246467991473532e-16,-1.0,6
2016,7,23.47,4.59,77.9,37,177,9,Bangalore,24.899999999999995,4.28,71.74666666666666,Monsoon,-0.4999999999999997,-0.8660254037844388,6
2016,8,23.74,1.35,76.68,212,157,8,Bangalore,23.656666666666666,3.52,77.02666666666666,Monsoon,-0.8660254037844385,-0.5000000000000004,6
2016,9,23.57,1.12,73.59,215,171,14,Bangalore,23.593333333333334,2.3533333333333335,76.05666666666666,Monsoon,-1.0,-1.8369701987210297e-16,6
2016,10,23.9,0.83,62.11,199,16,11,Bangalore,23.736666666666665,1.1000000000000003,70.79333333333332,Post-Monsoon,-0.8660254037844386,0.5000000000000001,6
2016,11,23.43,0.06,51.07,234,20,13,Bangalore,23.633333333333336,0.6700000000000004,62.25666666666665,Post-Monsoon,-0.5000000000000004,0.8660254037844384,6
2016,12,21.07,1.96,59.41,21,21,10,Bangalore,22.799999999999997,0.9500000000000002,57.52999999999998,Winter,-2.4492935982947064e-16,1.0,6
2017,1,21.31,0.17,57.29,25,23,17,Bangalore,21.936666666666667,0.7300000000000003,55.92333333333332,Winter,0.49999999999999994,0.8660254037844387,7
2017,2,23.14,0.0,43.26,21,23,13,Bangalore,21.84,0.7100000000000003,53.319999999999986,Winter,0.8660254037844386,0.5000000000000001,7
2017,3,26.35,1.13,48.36,27,24,96,Bangalore,23.600000000000005,0.43333333333333357,49.636666666666656,Summer,1.0,6.123233995736766e-17,7
2017,4,29.78,0.72,40.81,22,18,84,Bangalore,26.423333333333336,0.6166666666666669,44.14333333333332,Summer,0.8660254037844387,-0.4999999999999998,7
2017,5,27.32,4.1,63.53,21,15,103,Bangalore,27.816666666666666,1.9833333333333334,50.899999999999984,Summer,0.49999999999999994,-0.8660254037844387,7
2017,6,24.3,2.25,73.11,24,196,95,Bangalore,27.133333333333336,2.356666666666667,59.149999999999984,Monsoon,1.2246467991473532e-16,-1.0,7
2017,7,24.39,2.21,71.64,35,165,14,Bangalore,25.33666666666667,2.8533333333333335,69.42666666666666,Monsoon,-0.4999999999999997,-0.8660254037844388,7
2017,8,23.58,6.4,79.1,209,164,9,Bangalore,24.09,3.6200000000000006,74.61666666666666,Monsoon,-0.8660254037844385,-0.5000000000000004,7
2017,9,22.84,9.0,85.83,232,166,11,Bangalore,23.603333333333335,5.87,78.85666666666665,Monsoon,-1.0,-1.8369701987210297e-16,7
2017,10,21.95,8.09,87.17,219,26,13,Bangalore,22.790000000000003,7.830000000000001,84.03333333333332,Post-Monsoon,-0.8660254037844386,0.5000000000000001,7
2017,11,20.83,1.03,86.33,224,16,21,Bangalore,21.873333333333335,6.04,86.44333333333333,Post-Monsoon,-0.5000000000000004,0.8660254037844384,7
2017,12,19.09,0.42,80.82,20,23,9,Bangalore,20.62333333333333,3.18,84.77333333333333,Winter,-2.4492935982947064e-16,1.0,7
2018,1,19.8,0.0,68.26,26,25,12,Bangalore,19.906666666666666,0.4833333333333339,78.46999999999998,Winter,0.49999999999999994,0.8660254037844387,8
2018,2,21.77,0.2,55.33,30,22,14,Bangalore,20.220000000000002,0.20666666666666725,68.13666666666666,Winter,0.8660254037844386,0.5000000000000001,8
2018,3,25.98,0.71,44.53,36,19,91,Bangalore,22.516666666666666,0.3033333333333339,56.03999999999999,Summer,1.0,6.123233995736766e-17,8
2018,4,28.81,1.0,48.25,41,25,82,Bangalore,25.52,0.6366666666666673,49.36999999999998,Summer,0.8660254037844387,-0.4999999999999998,8
2018,5,26.44,5.0,68.14,34,30,82,Bangalore,27.076666666666668,2.2366666666666672,53.639999999999986,Summer,0.49999999999999994,-0.8660254037844387,8
2018,6,23.93,1.89,74.98,27,167,80,Bangalore,26.39333333333333,2.6300000000000003,63.78999999999999,Monsoon,1.2246467991473532e-16,-1.0,8
2018,7,23.86,1.9,75.03,24,185,11,Bangalore,24.743333333333336,2.93,72.71666666666665,Monsoon,-0.4999999999999997,-0.8660254037844388,8
2018,8,23.72,1.76,74.02,242,181,11,Bangalore,23.83666666666667,1.8500000000000005,74.67666666666666,Monsoon,-0.8660254037844385,-0.5000000000000004,8
2018,9,24.33,3.77,72.29,236,172,9,Bangalore,23.97,2.476666666666667,73.77999999999999,Monsoon,-1.0,-1.8369701987210297e-16,8
2018,10,23.41,2.01,69.07,232,32,16,Bangalore,23.819999999999997,2.5133333333333336,71.79333333333332,Post-Monsoon,-0.8660254037844386,0.5000000000000001,8
2018,11,22.88,0.78,66.51,235,22,13,Bangalore,23.539999999999996,2.186666666666667,69.28999999999998,Post-Monsoon,-0.5000000000000004,0.8660254037844384,8
2018,12,22.68,0.15,61.43,39,24,6,Bangalore,22.99,0.9800000000000005,65.66999999999999,Winter,-2.4492935982947064e-16,1.0,8
2019,1,21.4,0.34,52.33,39,21,13,Bangalore,22.319999999999997,0.42333333333333395,60.089999999999996,Winter,0.49999999999999994,0.8660254037844387,9
2019,2,24.7,0.62,50.58,38,20,10,Bangalore,22.926666666666666,0.37000000000000055,54.779999999999994,Winter,0.8660254037844386,0.5000000000000001,9
2019,3,28.55,0.0,36.84,33,32,97,Bangalore,24.88333333333333,0.32000000000000056,46.58333333333332,Summer,1.0,6.123233995736766e-17,9
2019,4,29.33,1.29,41.32,26,24,76,Bangalore,27.526666666666667,0.6366666666666673,42.91333333333333,Summer,0.8660254037844387,-0.4999999999999998,9
2019,5,28.07,3.36,60.5,28,25,103,Bangalore,28.650000000000002,1.5500000000000007,46.21999999999999,Summer,0.49999999999999994,-0.8660254037844387,9
2019,6,25.91,1.84,68.59,34,170,83,Bangalore,27.77,2.163333333333334,56.80333333333332,Monsoon,1.2246467991473532e-16,-1.0,9
2019,7,24.41,1.82,72.06,31,180,17,Bangalore,26.13,2.3400000000000003,67.05,Monsoon,-0.4999999999999997,-0.8660254037844388,9
2019,8,23.43,4.31,77.33,221,187,16,Bangalore,24.583333333333332,2.6566666666666676,72.65999999999998,Monsoon,-0.8660254037844385,-0.5000000000000004,9
2019,9,23.1,5.38,82.07,210,183,19,Bangalore,23.646666666666665,3.8366666666666673,77.15333333333332,Monsoon,-1.0,-1.8369701987210297e-16,9
2019,10,22.55,6.05,86.61,241,21,11,Bangalore,23.02666666666667,5.246666666666667,82.00333333333332,Post-Monsoon,-0.8660254037844386,0.5000000000000001,9
2019,11,21.88,1.34,84.15,218,23,18,Bangalore,22.51,4.256666666666668,84.27666666666666,Post-Monsoon,-0.5000000000000004,0.8660254037844384,9
2019,12,21.57,0.43,77.57,29,25,16,Bangalore,22.0,2.606666666666668,82.77666666666666,Winter,-2.4492935982947064e-16,1.0,9
2020,1,22.6,0.01,64.69,36,22,18,Bangalore,22.016666666666666,0.5933333333333343,75.46999999999998,Winter,0.49999999999999994,0.8660254037844387,10
2020,2,24.5,0.0,51.32,43,32,14,Bangalore,22.89,0.14666666666666756,64.52666666666666,Winter,0.8660254037844386,0.5000000000000001,10
2020,3,27.46,0.27,44.26,31,27,83,Bangalore,24.853333333333335,0.09333333333333423,53.423333333333325,Summer,1.0,6.123233995736766e-17,10
2020,4,27.95,2.05,50.73,28,18,88,Bangalore,26.636666666666667,0.7733333333333342,48.76999999999999,Summer,0.8660254037844387,-0.4999999999999998,10
2020,5,28.43,1.83,56.27,38,20,83,Bangalore,27.94666666666667,1.383333333333334,50.419999999999995,Summer,0.49999999999999994,-0.8660254037844387,10
2020,6,24.56,5.77,73.8,43,179,93,Bangalore,26.98,3.2166666666666672,60.26666666666665,Monsoon,1.2246467991473532e-16,-1.0,10
2020,7,22.97,5.66,83.71,35,160,8,Bangalore,25.319999999999997,4.420000000000001,71.25999999999999,Monsoon,-0.4999999999999997,-0.8660254037844388,10
2020,8,23.14,3.48,83.49,223,166,18,Bangalore,23.55666666666667,4.970000000000001,80.33333333333331,Monsoon,-0.8660254037844385,-0.5000000000000004,10
2020,9,22.29,6.55,86.25,238,181,18,Bangalore,22.799999999999997,5.230000000000001,84.4833333333333,Monsoon,-1.0,-1.8369701987210297e-16,10
2020,10,22.06,5.07,86.2,239,25,13,Bangalore,22.496666666666666,5.033333333333334,85.31333333333332,Post-Monsoon,-0.8660254037844386,0.5000000000000001,10
2020,11,21.08,3.31,85.9,212,28,17,Bangalore,21.81,4.9766666666666675,86.11666666666667,Post-Monsoon,-0.5000000000000004,0.8660254037844384,10
2020,12,19.75,0.93,83.33,30,30,12,Bangalore,20.963333333333335,3.103333333333335,85.14333333333333,Winter,-2.4492935982947064e-16,1.0,10
2021,1,20.9,0.62,75.87,34,35,24,Bangalore,20.576666666666664,1.6200000000000012,81.69999999999999,Winter,0.49999999999999994,0.8660254037844387,11
2021,2,21.63,0.63,59.46,30,33,19,Bangalore,20.76,0.7266666666666679,72.88666666666666,Winter,0.8660254037844386,0.5000000000000001,11
2021,3,25.94,0.0,44.28,40,22,116,Bangalore,22.823333333333334,0.41666666666666785,59.87,Summer,1.0,6.123233995736766e-17,11
2021,4,27.68,2.13,52.15,30,34,101,Bangalore,25.083333333333332,0.9200000000000012,51.96333333333333,Summer,0.8660254037844387,-0.4999999999999998,11
2021,5,26.07,5.21,69.54,49,32,90,Bangalore,26.563333333333333,2.4466666666666677,55.32333333333332,Summer,0.49999999999999994,-0.8660254037844387,11
2021,6,23.87,2.48,76.26,31,153,91,Bangalore,25.873333333333335,3.2733333333333348,65.98333333333333,Monsoon,1.2246467991473532e-16,-1.0,11
2021,7,23.08,6.57,82.82,25,177,13,Bangalore,24.34,4.753333333333335,76.20666666666666,Monsoon,-0.4999999999999997,-0.8660254037844388,11
2021,8,23.14,3.46,80.88,258,165,21,Bangalore,23.363333333333333,4.170000000000001,79.98666666666666,Monsoon,-0.8660254037844385,-0.5000000000000004,11
2021,9,22.95,4.34,82.6,257,203,19,Bangalore,23.05666666666666,4.790000000000002,82.09999999999998,Monsoon,-1.0,-1.8369701987210297e-16,11
2021,10,22.82,5.85,86.26,236,30,14,Bangalore,22.97,4.550000000000002,83.24666666666666,Post-Monsoon,-0.8660254037844386,0.5000000000000001,11
2021,11,21.33,6.7,89.1,224,24,13,Bangalore,22.366666666666664,5.630000000000002,85.98666666666664,Post-Monsoon,-0.5000000000000004,0.8660254037844384,11
2021,12,19.81,0.44,82.76,22,24,19,Bangalore,21.319999999999997,4.330000000000002,86.04,Winter,-2.4492935982947064e-16,1.0,11
2022,1,20.86,0.07,75.72,36,38,17,Bangalore,20.666666666666668,2.4033333333333347,82.52666666666666,Winter,0.49999999999999994,0.8660254037844387,12
2022,2,22.57,0.0,61.55,51,29,12,Bangalore,21.08,0.17000000000000148,73.34333333333332,Winter,0.8660254037844386,0.5000000000000001,12
2022,3,26.38,0.39,44.08,32,32,93,Bangalore,23.27,0.15333333333333482,60.44999999999999,Summer,1.0,6.123233995736766e-17,12
2022,4,27.99,1.68,52.23,42,32,87,Bangalore,25.646666666666665,0.6900000000000014,52.61999999999998,Summer,0.8660254037844387,-0.4999999999999998,12
2022,5,25.69,6.13,71.94,40,19,89,Bangalore,26.686666666666667,2.7333333333333347,56.083333333333314,Summer,0.49999999999999994,-0.8660254037844387,12
2022,6,23.72,5.09,78.53,41,155,92,Bangalore,25.8,4.300000000000002,67.56666666666665,Monsoon,1.2246467991473532e-16,-1.0,12
2022,7,23.01,3.97,81.85,42,154,18,Bangalore,24.14,5.063333333333335,77.43999999999998,Monsoon,-0.4999999999999997,-0.8660254037844388,12
2022,8,22.84,16.06,84.33,256,176,20,Bangalore,23.189999999999998,8.373333333333335,81.57,Monsoon,-0.8660254037844385,-0.5000000000000004,12
2022,9,22.47,5.27,86.48,246,167,20,Bangalore,22.77333333333333,8.433333333333334,84.21999999999998,Monsoon,-1.0,-1.8369701987210297e-16,12
2022,10,21.88,5.83,85.82,256,30,18,Bangalore,22.396666666666665,9.053333333333335,85.54333333333334,Post-Monsoon,-0.8660254037844386,0.5000000000000001,12
2022,11,20.31,2.23,85.55,243,34,20,Bangalore,21.55333333333333,4.443333333333334,85.94999999999999,Post-Monsoon,-0.5000000000000004,0.8660254037844384,12
2022,12,20.02,3.12,84.17,35,21,20,Bangalore,20.736666666666665,3.726666666666668,85.17999999999999,Winter,-2.4492935982947064e-16,1.0,12
2023,1,18.82,0.01,74.02,42,30,20,Bangalore,19.71666666666667,1.786666666666668,81.24666666666666,Winter,0.49999999999999994,0.8660254037844387,13
2023,2,21.88,0.01,56.24,45,42,19,Bangalore,20.24,1.046666666666668,71.47666666666665,Winter,0.8660254037844386,0.5000000000000001,13
2023,3,24.86,1.29,51.95,36,18,92,Bangalore,21.853333333333335,0.43666666666666787,60.73666666666666,Summer,1.0,6.123233995736766e-17,13
2023,4,28.0,0.99,45.56,44,32,96,Bangalore,24.91333333333333,0.7633333333333345,51.24999999999999,Summer,0.8660254037844387,-0.4999999999999998,13
2023,5,26.85,4.37,67.44,43,27,85,Bangalore,26.570000000000004,2.216666666666668,54.98333333333332,Summer,0.49999999999999994,-0.8660254037844387,13
2023,6,25.59,3.34,70.64,43,155,101,Bangalore,26.813333333333333,2.900000000000001,61.21333333333333,Monsoon,1.2246467991473532e-16,-1.0,13
2023,7,23.94,2.28,75.66,54,175,15,Bangalore,25.459999999999997,3.3300000000000014,71.24666666666666,Monsoon,-0.4999999999999997,-0.8660254037844388,13
2023,8,25.39,2.13,69.93,235,198,13,Bangalore,24.973333333333333,2.5833333333333344,72.07666666666665,Monsoon,-0.8660254037844385,-0.5000000000000004,13
2023,9,23.4,5.65,80.82,246,195,28,Bangalore,24.24333333333333,3.353333333333335,75.46999999999998,Monsoon,-1.0,-1.8369701987210297e-16,13
2023,10,23.49,1.85,76.15,259,32,11,Bangalore,24.093333333333334,3.2100000000000013,75.63333333333333,Post-Monsoon,-0.8660254037844386,0.5000000000000001,13
2023,11,23.15,2.27,77.17,266,33,11,Bangalore,23.346666666666664,3.2566666666666677,78.04666666666665,Post-Monsoon,-0.5000000000000004,0.8660254037844384,13
2023,12,22.3,0.55,72.29,43,23,9,Bangalore,22.98,1.5566666666666678,75.20333333333333,Winter,-2.4492935982947064e-16,1.0,13
